,ssh,t,u,v,ssh_obj
2005-10-16 12:00:00,-0.26503051688256546,-0.15532299506272707,-0.12234375708049533,1.6947848653742539,0.13807038366112245
2005-11-16 00:00:00,0.3143264937678815,-0.07691721061251831,0.5254996730614693,1.4225822260978553,0.22040192062863687
2005-12-16 12:00:00,-0.19287040905405442,-0.12657882158242403,-0.0048351899633811155,0.8255996326501631,-0.5655258115196401
2006-01-16 12:00:00,-1.0225051035266224,-0.8546865144350914,-0.6788257768943223,-0.5219966910264239,-0.2361247772430204
2006-02-15 00:00:00,-0.8506690708884722,-0.5639096396828874,-1.40674915340018,0.25339173025384104,0.11830261340011063
2006-03-16 12:00:00,-0.0866724577093408,-0.08785252315228353,0.023097262906434036,0.7899783048338568,-1.0546147965999269
2006-04-16 00:00:00,-0.01973341484747492,-0.04081682613584168,-0.1296681616474976,-1.4729898663976566,-0.26444103024661464
2006-05-16 12:00:00,-0.19353267252877,-0.22650246336847027,-0.6587946797842656,-1.572482974550208,0.2417157319826502
2006-06-16 00:00:00,0.08162737187666996,-0.5121565323990757,0.21133779514671178,-0.9359061246884575,0.3224865885011756
2006-07-16 12:00:00,0.5079843035500373,-0.14306131493894325,0.38458419051386517,-0.07985337590674192,0.5257985578021278
2006-08-16 12:00:00,0.5587116837760019,0.11754188810135358,1.1341932264775247,-0.6501066849113714,0.3449221265237352
2006-09-16 00:00:00,0.08604350569957797,0.3709617661642436,0.46461330115126753,-0.4787403054749665,0.880172565353228
2006-10-16 12:00:00,0.4751598881221358,0.7564312875104181,0.746934596265975,0.6021173547933693,0.9214351391277451
2006-11-16 00:00:00,0.8310854560079516,0.99568588852766,1.681388303984253,0.907078706886857,0.12402954136281602
2006-12-16 12:00:00,0.5645440919939518,0.8101667654648621,1.7112442463644466,-1.4580824231928604,0.8338862471232107
2007-01-16 12:00:00,-0.20131265608715804,0.39707309739337726,0.33655259249859193,1.0592222578648864,0.9063780408782612
2007-02-15 00:00:00,-0.34234415425775705,0.561627657528073,0.2463208742901038,0.34408591357442475,-1.721963716307938
2007-03-16 12:00:00,-0.8988203369914276,0.16003168918406277,-1.5914310566301897,-0.765245511335187,-0.5978683170400946
2007-04-16 00:00:00,-0.8209586618323437,-0.1957863529529401,-1.4012431453279497,-0.8134187039641705,-0.602083270071669
2007-05-16 12:00:00,-0.6933708352402229,-0.6375852436832705,-1.346023121299137,-1.3076639312497322,-0.3410532247487604
2007-06-16 00:00:00,-0.29175954955764916,-0.8544073598643459,-1.050062583832817,0.06763166961728986,-0.6715618172597458
2007-07-16 12:00:00,-0.8141038263925537,-0.8301492091236085,1.0442170051458817,0.9597670553974131,-0.8028039526673731
2007-08-16 12:00:00,-0.8509010380426713,-0.786387359427819,0.019258878690495196,-0.9138544427044384,-0.4463206102770308
2007-09-16 00:00:00,-0.7149702247100291,-1.164115822581,-0.8493902403670727,0.20546814044607462,-0.7123263066625517
2007-10-16 12:00:00,-0.825380210168953,-1.2082581370566157,-1.0675330071751121,0.4040746376111349,-0.9877269748060853
2007-11-16 00:00:00,-1.2816055587957262,-1.9342705568457037,-2.518816190400047,0.33262747583783037,-0.45579328993428864
2007-12-16 12:00:00,-1.4978368778943172,-1.6692831182183427,-1.0761046896881037,-0.016065709163807774,-0.6687059704293712
2008-01-16 12:00:00,-1.173589124541828,-1.6459101524184463,-1.3953088391036756,0.8667381603749138,-0.2705466609967852
2008-02-15 12:00:00,-0.8517616725629316,-1.7499572544069364,0.9054216169338906,0.6161466725262476,0.49379293193706975
2008-03-16 12:00:00,-0.9747496388991528,-1.7220424162600756,-0.1590458195106919,1.1918201019547336,-0.22361407238175235
2008-04-16 00:00:00,-0.9608317396907358,-1.6679274064194525,-0.31472542970415984,-0.6204597752116837,0.029160917427345983
2008-05-16 12:00:00,-1.3212688442562792,-1.945310720150097,0.30368838458306874,-0.8907990601685832,1.063670229851063
2008-06-16 00:00:00,-1.1226372488199368,-2.235051304840559,-0.8980818749405933,-0.6303197102317897,1.4500283053474978
2008-07-16 12:00:00,-0.4512139208827805,-1.8956804131714986,-0.28735932355487165,1.0493097951804078,1.1847062981093972
2008-08-16 12:00:00,-0.274829116698926,-1.1614881833277952,0.9775216850239077,0.7312020978247307,1.2025199624642462
2008-09-16 00:00:00,-0.11239088579610577,-0.5984352620776698,0.6609635496601441,0.2547238186503093,0.1045557165290445
2008-10-16 12:00:00,-0.1429500100127329,-0.7395514386269556,0.8304489058864604,0.18000980044259177,-0.5483387024257133
2008-11-16 00:00:00,-0.9831320652326173,-0.7335603128971018,0.46275586603527186,0.7590469350736151,-0.3308269080291592
2008-12-16 12:00:00,-0.5387547700597194,-0.5042526713619959,0.8322974478858967,0.225981648380616,-0.4441520497103671
2009-01-16 12:00:00,-0.729429203791088,-0.6521524492264056,0.7278778856076084,-0.7271294520504492,-1.1209696713839141
2009-02-15 00:00:00,-0.9059314067804781,-1.0043039400423284,0.6871174324896985,0.9608804495881487,-0.7333207462956643
2009-03-16 12:00:00,-0.38818409740323917,-0.7748060692132351,0.601959514277979,-2.0480312233665736,-0.8027963953216923
2009-04-16 00:00:00,0.10796294995945327,-0.182976001209409,1.0329884553304014,0.5789942691316263,-0.0551776812672329
2009-05-16 12:00:00,0.2978360728958331,0.13817493328008135,1.0812982276978718,-0.31052617696718465,0.32716467717210246
2009-06-16 00:00:00,0.5076612261925992,0.9248471136321079,0.9979917503077617,0.056129803779974764,0.1250277325206899
2009-07-16 12:00:00,0.6406593594311377,1.0740268492063392,0.23421513364781896,-1.084014358870141,0.4646720552906758
2009-08-16 12:00:00,1.1132773616175538,1.2995713480690794,0.8741399663323016,0.8335572464208012,1.0681369465593955
2009-09-16 00:00:00,0.26112954135981886,1.0618737715947137,0.23040214737480572,-0.7392993677907604,0.6439504957601945
2009-10-16 12:00:00,0.3922065088741216,1.0406941792118256,0.6228030276062219,-0.4530534577670431,-0.19479016280833722
2009-11-16 00:00:00,0.6673407613580586,1.0809410199439216,1.0591633690241546,-2.0695129249305126,0.3623128966903933
2009-12-16 12:00:00,1.1685736195059484,1.7948872695593447,1.423914130702665,-0.44735649217412476,1.6849979444099998
2010-01-16 12:00:00,1.155713627226881,1.5012490697967136,0.4840460851549797,0.22498849494022835,1.5614062405454914
2010-02-15 00:00:00,1.2422633382242327,1.0801190248091646,0.28202415148764426,1.479571858905749,0.993773043917931
2010-03-16 12:00:00,0.5206280480705965,0.7378989291251434,0.0720476938671815,-0.1260412081293118,2.162148194900831
2010-04-16 00:00:00,1.085684106520311,0.5719274688328647,-0.35508357450912376,1.9601943198071816,1.445358547384098
2010-05-16 12:00:00,0.8439828236756937,0.3328796683197425,-0.424584493010037,2.064217495997917,-0.24487847053971162
2010-06-16 00:00:00,-0.05753272875481827,-0.12251835771415782,0.18185590791117615,0.5744402000909871,-1.077206670290082
2010-07-16 12:00:00,-0.30634453472078876,-0.6739008685606858,0.3319692777148298,-0.6591552121452801,-0.7493182629698527
2010-08-16 12:00:00,-1.088221474693516,-1.8633175113560079,-1.19779414105601,-0.4442041577744097,-0.5645330558032924
2010-09-16 00:00:00,-1.303945373326539,-2.1755805718221377,0.298857564351128,0.6293702792954756,-1.1190830254270263
2010-10-16 12:00:00,-1.0566544849782706,-2.522604152027228,-0.802756785173379,0.4111032252958789,-0.3309603863640253
2010-11-16 00:00:00,-1.0623852996633383,-1.985428995640155,-0.6488676606724416,0.40127294610354053,-0.7938908952157511
2010-12-16 12:00:00,-1.0580015216202427,-1.568037338815338,-0.6886385542441479,0.31519095807551306,-0.6741889740429311
2011-01-16 12:00:00,-1.5116221883564802,-1.2497738600874304,-0.7062205563624477,-0.650421428037487,0.026088984293011465
2011-02-15 00:00:00,-1.0908578821885868,-1.221717894948536,-0.7850725776214109,-0.3940627567286626,0.4105302778804355
2011-03-16 12:00:00,-0.5658688514906537,-1.0200894058180334,-0.45569078090669757,2.10140615095347,0.6625261983232068
2011-04-16 00:00:00,-0.07867970553407727,-1.5080384797193926,-0.28083934301914437,-1.0839401236649584,1.2366708884981938
2011-05-16 12:00:00,-0.38309973161219396,-1.1587843228261336,0.998145904359172,0.25897384680851393,0.8123287718251847
2011-06-16 00:00:00,-0.2965483458571535,-1.3980842550421662,-0.7693638649734995,1.1277707510698252,0.8620220541379998
2011-07-16 12:00:00,8.023900735102767e-05,-1.5151632458403024,-0.7203909656749252,0.5752522994661574,0.25567335185078477
2011-08-16 12:00:00,0.06819778535790277,-0.5795790436080618,0.307663506971836,-1.389819130675554,-0.0989321500748624
2011-09-16 00:00:00,-0.7305772245422333,-0.8311336113091407,-0.2943228885777108,2.289719478133791,-0.09629620360620966
2011-10-16 12:00:00,-0.6625583982336428,-0.9103004766964886,-0.19800818987816066,1.2959206870413984,-0.43223891998367536
2011-11-16 00:00:00,-0.28181827318567265,-0.951304343909227,-0.07515901764382696,0.8219132179042247,-0.61597265657116
